latitude,longitude,zip_code
41.57377169092732,-73.68559977793329,12582
44.24930080050898,-74.48142700511393,12986
42.2788134620927,-77.25535232231796,14810
42.67111062145567,-78.78354959446087,14075
44.36626393615121,-73.98695427508748,12946
43.11238317856709,-76.84461218115928,14433
41.712206420967874,-74.72814362271258,12701
42.35425459410186,-76.52942312401292,14850
45.00539785741271,-74.6144732399914,13655
42.07390075445036,-74.22563093197431,12464
44.44000633965796,-73.70142756436412,12912
41.843175426449605,-73.73226010224997,12545
42.99989591831884,-75.43519443524595,13323
42.36294413620386,-77.38679974210785,14810
42.13043800988852,-76.73442792667197,14901
44.52259479484916,-73.7220637221052,12912
42.07809958806483,-74.0587473599531,12477
42.34006478446061,-76.86551761889939,14869
42.45329224365811,-78.6066646574581,14141
43.02442454112993,-74.38142488482752,12095
43.15604280392195,-77.30021396836828,14519
42.30913391328865,-78.60345355310403,14731
42.08510851212263,-78.29909830286147,14760
42.45530950253039,-73.90806798844785,12143
42.27275640942669,-77.54537828379301,14823
42.41225844134453,-76.77527076861028,14869
42.95442107174806,-78.74713882490906,14215
42.07271504016132,-73.91278278267781,12477
41.62717440960701,-74.37821753976152,12428
43.0266009688764,-75.71642981520183,13421
43.08191815491913,-77.91152223225417,14416
42.17264927341123,-73.66339138943754,12521
42.245546894997865,-78.30397818007245,14727
41.32828966831828,-74.26252308144379,10950
44.61684530693563,-74.96685369093808,13676
42.34652187852429,-75.80888943024979,13778
43.14094791838869,-75.59790663097888,13421
43.10461049750861,-75.95092211323905,13037
43.701143908606944,-75.33914101141487,13368
42.46679373276909,-75.45057877732272,13815
43.15059492078009,-75.58751796239429,13421
43.38756217153416,-75.81081782706038,13316
42.96479720380182,-78.03318905302433,14525
43.28471843888474,-75.49423444713346,13440
42.49639690093554,-74.02563261111848,12083
42.8126958316342,-78.67406471140866,14127
42.43050998443192,-76.41028296538725,14850
44.71417846931293,-73.51155572842588,12901
43.39645027223799,-75.80534155942392,13316
44.63205972540976,-75.25148925916375,13617
41.6108994935355,-73.64410307394076,12594
40.99530750256651,-73.32324935845196,11768
41.43300185642244,-74.3601793381276,10940
42.5981377557721,-77.567615617582,14572
43.11219047389381,-77.99019791546692,14416
43.0011555138279,-75.97984636257686,13104
44.78368904159027,-74.97218637543642,13668
43.024772282949,-73.36624304135141,12816
43.05866522738054,-73.98920849338724,12020
40.81419756377145,-73.51505788276941,11590
42.23867534900863,-77.65222653877284,14843
42.46706178757062,-76.71695544810473,14886
41.08918059069431,-73.99065548611172,10977
41.591693105214354,-74.18978303468218,12549
42.26821954786508,-78.47286885911181,14737
42.3003478230369,-73.94528060182978,12413
42.16456467519372,-77.80657310663923,14803
42.37491691382392,-77.5061229416295,14823
42.82940733376215,-78.81388126569875,14211
42.62363012275949,-75.47695403415777,13815
43.02044375100642,-73.49234852248557,12834
44.618462535109565,-75.35224058217632,13654
44.56636525748249,-75.21114227672003,13617
42.00356139711709,-76.09236443750181,13850
41.34717860317967,-73.71826261760009,10541
44.30254738919565,-74.18036876400397,12983
41.471363538702086,-73.50080971036401,10509
43.06207765846432,-78.02827581861959,14416
43.046156190220046,-77.47767421251157,14450
42.60933598239554,-76.25241501399498,13045
43.03827132832202,-75.36677392860649,13323
44.53847797044316,-75.12369228246864,13617
43.334140862019865,-78.17379900926737,14411
44.98287323882017,-73.3700130331387,12919
42.64077666519098,-74.41220179349145,12043
44.52943938513262,-75.28810192815652,13630
42.86534507030894,-73.7037691454666,12065
41.26986315143623,-73.75527742230284,10598
42.1440607535622,-76.09145651241798,13760
44.35179683995436,-74.14875081224127,12983
43.35124069911856,-73.24178734772266,12832
42.21245164498034,-75.90636067049394,13901
43.53123145207363,-76.50954858687872,13126
42.35977441373576,-76.74611444110731,14869
43.13998605018133,-76.11388175079416,13208
40.929350222582165,-72.80501647258045,11786
43.21871472906807,-77.33579331930349,14519
44.08982726132425,-75.89640319031581,13637
42.19108853793488,-76.1763569484324,13827
40.79131013087416,-73.75907475931285,10465
42.7058482093494,-75.36631745871802,13411
43.25808548506706,-76.35912595938865,13069
43.00015007751609,-74.6495697259994,13452
44.62705004670689,-75.42240258162084,13669
43.24326910219292,-77.45736030057128,14580
43.49720113718273,-73.2939657233316,12832
40.92825412521322,-72.61646969770142,11901
44.49201989643908,-75.27507684931174,13630
41.67646724250966,-74.18372654169447,12589
41.02274293575851,-72.38722712121734,11935
40.89206901871705,-74.00429526289959,10452
44.5954128858681,-75.2775795017225,13617
42.91576219305833,-78.53588366127923,14004
40.88310383759908,-73.21677225125208,11717
43.2778471275043,-76.0227100957245,13044
43.307941839108665,-77.01092911219767,14551
44.65535017200341,-73.40971866192298,12901
41.088606168692976,-72.50041349076585,11935
42.29081991409094,-76.30936795797525,13743
42.65097774414603,-73.8874773426761,12203
42.32990909597073,-78.09275920097659,14717
43.90818994178201,-75.76545406700194,13601
43.07484538319771,-77.79244526195784,14624
44.08434155570552,-75.79036786335755,13637
44.65737089865329,-75.6177154770063,13669
42.79265895674997,-77.89426370184381,14510
43.595003397928025,-75.36470133817186,13368
42.180343899089934,-73.58508731368879,12521
43.1018598880336,-74.22766190880742,12078
42.66200671431638,-78.08304154930349,14530
41.55138226473861,-73.5759332412632,12594
43.01034114367964,-76.69451907920423,13021
43.02872798292131,-75.18902984309227,13501
41.76889210781943,-73.80126690493078,12603
43.29266985988208,-73.85037929426242,12846
44.68006521142145,-73.47717953376547,12901
42.07895165096132,-79.14791594221674,14701
40.61913785029899,-73.76342067210936,11434
42.819153184065456,-73.91425812917255,12303
42.55556000163746,-74.89241825901392,13750
41.69729268807891,-74.77143215820544,12701
42.4045044610126,-76.42440770698484,14850
41.28707968603116,-74.36124617828725,10990
44.64926418274256,-75.60401963925406,13669
42.974010578206205,-78.1846828717457,14020
40.85805666680852,-73.90797422843937,10452
42.95185521824688,-78.51879881321604,14001
40.79866248668541,-73.36491323764942,11746
40.63859876449408,-73.7973822753344,11208
42.20267739960012,-77.82383245016385,14803
42.93120828037186,-77.0640848928107,14456
42.63571634854375,-75.41497465189109,13411
43.33539641170488,-73.26806594349625,12832
43.02081484595144,-75.9943246937744,13057
40.711929453125485,-74.22364433599604,10303
44.29101150267352,-73.4383069123392,12996
44.75155346163756,-73.31922548111491,12901
42.434196266705456,-76.82642539454196,14891
42.48395741719273,-74.05585885861613,12083
42.444223127964456,-73.72177738271829,12184
44.804185045907225,-75.00209221133444,13668
42.35134318067592,-75.39521362083079,13838
42.05669739077205,-79.12246424703946,14747
43.34531073942372,-77.98919759486802,14464
42.86754264531081,-77.96700101796272,14525
42.28635432736802,-78.15015070963186,14739
42.96566308567593,-75.80719962561706,13035
42.47625971047833,-78.62158692844679,14141
44.33907562098239,-74.1207213855548,12983
43.49247049190715,-76.33284178880524,13126
40.72964391202756,-73.0930300457015,11779
43.06012667224198,-76.23115229261259,13204
42.69230481275466,-78.7123298867968,14127
43.18375251868438,-75.05656580542696,13431
42.94861913701059,-74.04248439596343,12306
43.27583596450019,-75.34473566186487,13440
42.3904135256853,-79.52596755035151,14787
41.690121402106286,-74.37876576099289,12428
44.274651135864,-76.03773634033638,13624
43.08156044918471,-74.23831154425842,12078
42.18258918068088,-79.30970746753108,14701
43.2241026208904,-78.11750645772946,14411
44.57194888670056,-75.67387282438798,13669
42.50714082695332,-74.84501493347864,12155
42.92710751157616,-78.65464645066666,14221
42.194068153835296,-76.7946737486158,14845
44.59220294763763,-73.51470758773256,12972
41.61714163415139,-74.27926563423934,12566
41.905447695450114,-73.49989124707541,12501
42.66890926148248,-73.48075914773365,12018
43.1432688300091,-78.93460741068198,14304
45.01365813300683,-74.58284734318909,12937
42.92319605022786,-76.46285536459463,13021
40.58982683001724,-73.52860974101395,11520
42.09143909115549,-77.88914203645268,14895
42.90626937282536,-78.76360361578898,14215
42.71492020187471,-76.48313425091418,13118
41.5737676268969,-74.35170911366801,10941
42.97590820656039,-77.45965760508416,14564
42.16976074602281,-76.21541519898147,13827
42.69041578591015,-75.32711682660069,13411
42.22566115970768,-76.46933138066115,14883
43.20266248570209,-75.62969780521992,13054
43.7718525665605,-76.08200712264903,13605
42.10140537790388,-76.9439659071608,14830
42.56208389716159,-73.95849264547846,12186
44.82335887362466,-73.56852958803432,12992
44.33477666839526,-76.09154816985598,13624
43.18773835126156,-78.86717375621463,14132
42.74435611364152,-74.51291070478365,12043
42.2077228017167,-76.79502677222503,14845
42.70727297050249,-74.35769180292654,12157
42.60073717696314,-74.69896338126635,12197
43.210745247248255,-76.247310560296,13090
42.93448677875307,-74.38633819221323,12095
42.42017773700461,-73.71990807440426,12184
42.20014988484781,-77.08062970478709,14830
40.835127718609456,-73.4209217721146,11746
42.22774553453127,-75.93226688610834,13901
42.11515907361556,-73.93384093814562,12477
42.996488906375866,-74.64764954634363,13452
43.056617714638975,-74.26200805326488,12078
42.30961752514982,-74.04363796668139,12413
43.87842213702549,-75.92299253295371,13601
42.98575025729758,-76.65617044080923,13021
42.80902425377879,-78.94134647813104,14075
42.56017942924057,-77.21575346076065,14873
42.8822454615534,-75.1664803387977,13491
43.94427712161996,-75.77313746428338,13612
40.67738384943081,-73.29655731987411,11706
41.35470457561826,-74.07013467532097,10950
42.28078878655452,-76.28627054211623,13743
42.50649657489686,-76.46084718317456,14850
44.92622258499844,-74.75198388278518,13655
40.75649610931789,-73.93791456624095,10452
41.80265312085378,-74.66168482032155,12754
42.91564406840106,-78.34555832823747,14011
42.79191653882776,-77.85554045650669,14510
42.41991552730555,-78.66331709398371,14141
42.84890585148584,-78.72784256893338,14127
42.354549858971,-75.05290423917998,13820
42.32822277615646,-76.0309263940141,13862
43.56668942508548,-73.34623993781956,12887
43.33052097133513,-77.82967483405105,14468
43.02463667518973,-78.064650840768,14482
40.93467152719089,-72.52982496548321,11946
40.95483115222334,-72.37936981019895,11968
42.71854678344795,-78.62094476163223,14052
44.96606829482853,-74.34107294430093,12926
40.96376724828042,-73.00870999299138,11727
44.58040446890102,-73.66734167296549,12985
42.6600434390533,-76.9631697307132,14527
41.54795166526987,-73.55757237867515,12594
42.72483985417442,-76.22456558836086,13077
43.38864768608646,-76.55542234181532,13126
43.34924811827441,-73.72358560199245,12804
42.445550274441,-78.6902290900228,14141
40.70126889677272,-73.57803736639532,11520
42.32950783678148,-79.53388098981594,14787
40.67206676337812,-74.13771490835317,10303
43.97023887769752,-75.62759555087868,13619
43.36033526896552,-75.48327659091264,13440
40.88510168820311,-73.27476633664565,11717
42.96214447611476,-77.1312759023299,14432
44.6557559571034,-74.89911816003308,13676
42.43335291657164,-74.53123422764854,12167
41.81376213966505,-75.06533065578542,12745
40.75863220667516,-72.72604736003052,11934
44.766709873665256,-74.26855777114763,12953
42.33751509543407,-78.48490760402262,14737
43.908232141461966,-75.51096242428629,13620
42.74385151528004,-77.5664809525475,14471
41.437072365182175,-73.56093161607483,10509
42.58789697395585,-74.40720524593658,12122
41.55478770811697,-73.95496310981909,12508
44.77587874213051,-73.56846613551009,12962
42.06965092900359,-78.72184537683825,14779
44.0921895536459,-75.95833845281071,13634
42.21258698194664,-77.88915820612114,14895
40.633055547777566,-73.25575590305056,11706
42.15459854448142,-75.85868493097968,13905
42.689257624249365,-78.05673310798166,14530
42.53848139194786,-76.10075713300161,13045
42.657880965384834,-78.89380476415913,14075
43.203104490476456,-73.85891808849965,12822
42.32554497032756,-76.79229845080316,14869
42.11192745412039,-75.97117867076817,13760
42.95507814413021,-77.12182774319626,14432
43.21939160333231,-77.21659086313277,14589
42.92286695297042,-75.36794018143898,13480
40.53782080752483,-73.57416326541123,11520
42.37232241388989,-73.91291003701313,12431
43.2402365389339,-75.7295653248622,13316
42.82853041677448,-76.54983547318425,13021
42.73083811632539,-76.40923625888357,13118
40.76114619690051,-72.5937833072796,11978
42.86630254675405,-77.37265066612436,14424
43.1249052529645,-75.83618773594681,13037
43.02200067720519,-75.06130450073,13357
41.4428503242624,-73.52831124543427,10509
42.64853375235714,-75.48026533877058,13460
42.74829744869989,-76.16904176891678,13159
40.87661534886768,-73.17022084074151,11779
41.03688081720561,-72.3562125626228,11971
42.23121673003112,-77.6243594229356,14843
40.8583685818195,-72.43801085513844,11968
42.21412099399684,-78.78548625599998,14779
42.18497415123473,-76.11280090321716,13760
42.735880398338445,-73.78299750608195,12205
41.51078413438785,-74.24369812411103,12549
43.15786636959592,-78.83685882070091,14120
42.688607149414864,-74.89551306923579,13326
40.92874314893778,-72.89735343958284,11953
44.25775534499139,-74.535112630103,12986
42.96282917311944,-79.00771288783966,14072
41.31216260364677,-74.30878736279591,10990
44.25242111245446,-74.03902479521072,12946
42.580101407426206,-78.86724963565064,14057
41.78680322081979,-74.5320804445687,12788
42.77702353333937,-78.78889109671098,14127
41.750903534752965,-74.90680722133736,12791
41.33289766872033,-74.26744241504323,10950
42.25134095188165,-78.23385553752813,14727
41.53820000669723,-74.219588144293,12549
41.07112522261541,-72.51982706753513,11935
42.89629614361419,-73.87092034356006,12065
40.93531001386387,-73.80778007042888,10467
43.02688101076214,-74.9771201141584,13357
44.71529069522314,-75.4276682583515,13669
43.079473446568215,-76.89399201887811,14433
44.29364564738571,-75.72468011048385,13691
43.08343168626492,-74.42683114089469,12095
41.10230358779034,-72.45363220320999,11935
43.11029575740471,-78.72380690416387,14094
42.42211779332315,-73.88443914174921,12143
42.09818489237527,-76.83908821311698,14901
41.75110090327628,-74.66001306727865,12754
43.21647593599977,-78.19361859983184,14411
41.55909470277554,-74.54819084291934,10963
40.87097793715459,-72.8670768263721,11967
41.52797679420096,-73.62223307143843,12563
41.27414331708625,-73.4809755749543,10590
41.83932729520063,-74.47874477332891,12740
41.31525000452244,-73.51299435380366,10590
42.6445532775434,-77.8571524522076,14510
41.600083672275765,-74.29027247921238,12549
43.30966118682924,-77.90137080357889,14420
43.48476433182319,-75.40250034946338,13309
42.50333834001393,-77.24624963966951,14873
43.20339456383027,-78.01469088697209,14420
43.56051867758,-73.31058701201208,12887
41.04217244127036,-74.11643964364475,10952
43.89729058619117,-75.55243390343057,13619
43.10469135368013,-73.82735321068728,12866
42.66387662234101,-79.01653085558803,14006
43.34667958178365,-76.01783353639995,13044
44.61092790539073,-74.97493398611428,13676
40.69960919755539,-73.89060277853498,11207
43.09756233699139,-75.05393012098978,13357
43.00730713559411,-74.34317206583607,12095
42.9508241918364,-75.26707936365456,13480
41.54050037722166,-74.30984299464194,10941
43.21444681174452,-76.1177341385168,13212
40.86130075364143,-73.38297151268715,11746
44.107127277105086,-76.09314145432128,13634
43.143386548973005,-73.43588953108235,12834
40.94685454473769,-73.08182480084443,11727
42.76413194904459,-78.85691041788628,14075
42.972416669783016,-74.1775505982692,12010
43.91714175268455,-75.75637350859836,13601
42.24028862984383,-76.72248252585348,14845
42.1569981956385,-76.86074655258824,14901
43.53616549579214,-76.28957619958189,13114
42.59487072975285,-75.24844941388176,13411
43.39239949442369,-76.30533376430306,13114
42.69527780615191,-78.6100575696516,14052
40.51720612273449,-73.98098301862274,11235
42.61186369716618,-78.74151742510986,14025
41.786563145100565,-74.945436522557,12745
41.65878595508446,-74.27636261117591,12566
42.70727342086166,-77.56255994786197,14471
44.817210207076414,-74.97369860875932,13668
43.20766520123727,-79.06059737392859,14305
40.96143488934776,-73.52928285066106,11709
44.97815267490707,-73.394745596836,12919
42.92411556900036,-77.51734100294682,14506
41.89971703779777,-74.23390158761524,12461
42.05492538923101,-75.78309222190477,13795
42.64848608540091,-78.77236207478643,14075
43.12961374146617,-76.5389690097135,13033
41.99989943238572,-79.13874888303535,14701
43.15583804450952,-76.8631069277746,14433
43.14868571386567,-77.78110572178315,14624
43.36710040172069,-76.07963384535942,13036
43.0352126894218,-73.50024972468454,12834
44.98885510612523,-73.40387666833635,12919
43.24268718416087,-77.3472702937165,14519
42.1713728877114,-76.96955362091674,14830
42.708671779961485,-74.407563858965,12043
42.62979184548,-74.43701090650754,12043
42.77534070263973,-77.68530584204045,14487
43.16006700646136,-77.57716005532782,14621
40.90550287783487,-72.8730106049564,11967
42.75136069661299,-78.81247529175232,14075
40.86630255573479,-72.18908509266096,11937
40.54582966190855,-74.16087134224962,10303
43.49310907636814,-73.47616942805759,12887
40.93074810883629,-73.14662730709094,11787
43.95862863749234,-75.65845778520271,13619
42.7286315047521,-77.4591827650996,14471
41.74847783413918,-74.39644896686242,12428
41.88706594977484,-74.0885194482775,12401
43.029339360705606,-77.42737677938474,14450
43.48866176325784,-76.20064965883715,13114
42.33005279393228,-73.6338723962307,12184
41.533021530748506,-73.98951714905843,12550
41.49893781116389,-73.68621155135462,10512
42.20402193677735,-77.03403455046907,14830
42.076057460361326,-79.13714786289461,14701
42.859660691773634,-74.33661478192782,12010
43.16211762622425,-77.45611693598502,14450
43.69193203362387,-76.04194900729945,13145
44.19397146102375,-74.52566310961694,12986
44.27763319921686,-73.92585349583698,12946
43.83063581420452,-76.0243377564387,13605
42.75411585866584,-75.54923830000953,13346
42.33672488901633,-78.39636491869337,14737
42.18464230442993,-77.25539251376556,14801
42.84877505202573,-75.46452466107247,13346
41.90974620165062,-73.72863629486783,12581
43.536690182444985,-76.27241661937012,13114
41.985777328398655,-79.25742370723339,14701
43.19596780376618,-75.71306174614706,13054
43.110036378028354,-74.3571671077523,12078
43.55011411889857,-76.30132958821962,13126
42.93835247684776,-76.33806151733931,13108
42.31098790860992,-74.92902587252574,13753
41.941264234489786,-74.55015822282951,12725
42.803543664992326,-77.31321096118398,14424
44.56703157975281,-75.6411974693461,13669
40.87220227510457,-72.57979154956837,11901
44.09289353697741,-75.68148018941568,13673
44.12981925726971,-75.90571468561279,13637
44.25120181241783,-73.41182544344679,12993
42.67353328801335,-75.43307822201209,13460
44.11720377686601,-73.4820842460057,12993
44.543332364449306,-73.50873381278879,12972
43.06929352924293,-76.20394919786666,13204
43.1676314173957,-74.33656694678014,12078
42.959014506076585,-73.75621519835128,12065
43.923854360485656,-73.41533661413676,12883
43.144244916542895,-73.64394361504952,12831
43.99648499253319,-75.6456134824407,13619
42.9204498557661,-75.32551474845609,13480
42.73736969556895,-76.4191487144942,13118
42.85977071804411,-73.73102766171411,12065
42.48687266288051,-73.81236443877978,12143
40.71791329799578,-72.7904253404993,11967
40.657757810684,-74.07813891674655,11219
41.53492462476609,-74.00985182249798,12550
42.7466284307617,-76.10568250270782,13159
42.61201192084472,-76.16472279372013,13045
43.32513208382978,-78.22818959131885,14411
44.0456792857422,-75.95524775777257,13601
42.502315896848906,-73.86153719224131,12143
42.23468658932508,-76.22475839670693,13811
41.20014924834942,-74.23196688068457,10974
44.89994507347011,-74.53745488511495,12916
40.8168726252036,-73.96836674500949,10452
42.124861136494665,-77.99605990938146,14895
41.30740008661014,-73.60061282397686,10509
41.04761997225557,-74.0849844203579,10977
41.30214470863204,-74.3370468561137,10990
42.74992416951251,-73.90287538905572,12303
42.90618883810607,-74.30423411967794,12095
44.70111310051337,-73.32459870015683,12901
40.958021636257584,-73.70532202092996,10573
42.99253281537782,-77.96790048728931,14416
43.33337471495084,-75.40807342753195,13440
44.21065629755789,-73.42448548640257,12993
44.5778100499229,-75.18561085631278,13617
44.54591220791036,-75.19017249097168,13617
42.15921387685041,-77.01142312825176,14830
42.5603317540649,-74.70798309596022,12197
42.23380951410974,-74.99013178470099,13753
42.50269493503437,-76.0099233225301,13803
42.08270112150053,-78.7087058364611,14779
42.955075405612014,-78.36679433440393,14036
42.131765156115286,-78.02276462611331,14895
41.16131471855444,-73.77023520127024,10562
41.91076895149758,-73.86915524854683,12572
42.93018201919544,-76.77019975928783,13148
40.980237452225744,-72.84796844294974,11786
42.33894297196567,-78.09245551100447,14717
44.17163977064192,-75.70096651587346,13673
43.156140577073465,-75.48998640947858,13440
41.52343893960008,-74.37834337160037,10940
42.10414370203776,-74.0788384176,12477
40.59991282180589,-73.82055877814321,11236
42.59109772488792,-78.3519015001702,14009
43.232195795009964,-75.54918523875484,13440
42.67063404798088,-74.30472665490623,12157
42.73785732644827,-73.62086718871248,12180
40.8486695909151,-72.8620681493912,11967
42.96329575265084,-76.87019297675326,13148
42.78178529780551,-77.85134669353289,14510
42.53678722132146,-78.87961460040376,14070
42.31000107701928,-74.01274416266,12413
42.85891629569319,-75.09720026339382,13491
41.68510784576445,-74.2807539881948,12566
43.0655502997462,-75.01538531581777,13357
42.04274993274241,-77.21685684793171,14801
43.018130066748846,-77.13053273651417,14432
44.12414305706397,-75.8560754530192,13637
42.20096994589204,-73.95083300582371,12414
42.8724290252539,-73.67432249181269,12065
41.704290959750416,-74.47943292833685,12428
42.152756940455234,-76.80254067505268,14845
40.81082283669349,-72.36492022346778,11968
41.0414133916933,-72.5313640430471,11935
44.932365397355255,-73.57920318016318,12958
44.60395212785002,-75.13483847451239,13617
42.09260683725399,-75.18428065240181,13856
42.9475463812347,-75.00708957260527,13357
42.29322016729969,-75.84051253281264,13778
43.22184294164978,-79.0473754330126,14174
41.74077493981255,-75.07761147010719,12745
43.25859718454368,-76.44595436802798,13069
41.0120969669491,-73.00290866747946,11764
44.98973190707548,-74.30618407615117,12926
42.879133039107984,-73.39594929487423,12057
44.4039810868144,-74.17971788389694,12983
41.45134315530717,-73.67901892151754,10512
41.347378270141526,-74.35720244971246,10990
44.59734886823789,-75.60887366347936,13669
43.01446351058165,-75.62605884727822,13421
42.82699124636494,-78.35324490331784,14011
42.23179838983062,-75.94648091096919,13862
43.22133085938324,-78.6620211703232,14094
44.97494027726286,-73.49251001689426,12919
43.1439138596961,-75.7620033004729,13032
42.81304371137113,-78.85510409896352,14075
42.90206220483401,-77.96382107908066,14525
42.08944184190293,-78.07896530592754,14715
44.70972562408972,-73.61231686126524,12962
42.93254673281631,-74.40859549590743,12095
41.89936675680212,-73.6204912127224,12501
43.07174742785455,-77.67271312859378,14611
40.7955548214407,-73.31102633015558,11717
40.816164896871626,-73.40424594201367,11746
42.3879727031816,-75.27752080321278,13849
40.74662730401827,-73.65155095870148,11550
41.88143627327295,-73.52978423190801,12501
42.35568218847127,-77.34043073983273,14810
41.79414387743051,-75.02635585915293,12745
43.234545590914365,-78.75640330839222,14094
43.12465255633117,-78.94932589782309,14304
43.46162605679135,-75.39497244427015,13309
42.95944147350675,-78.56177718164302,14031
42.70369480339575,-75.52127655726233,13460
42.57606416065495,-78.34695944160713,14009
43.079902164213145,-75.66306589144223,13421
43.03478155002809,-73.66406981106415,12170
44.24950347927403,-76.07979866367786,13624
42.89199304675149,-75.05731022228979,13491
42.35253957970924,-76.38958806595467,14850
42.10315980338683,-73.8894431480909,12477
42.501959832925806,-76.53255425733872,14850
42.72373862836507,-78.67757962646004,14127
41.00923075052037,-72.13203145113211,11937
41.02744148838927,-72.30508060049024,11963
43.15746196061843,-77.3126402059228,14519
41.77612889665128,-74.07376714349752,12561
42.36522319170991,-75.64305958959022,13830
43.09262101798153,-74.85382965481439,13365
42.21288106805653,-76.80937946359506,14845
42.87260894938512,-78.8670815090774,14215
42.07977978399633,-76.89513057150486,14901
42.84218155323945,-78.02070329889203,14525
41.295952695232046,-74.16158997684165,10950
43.866948233026896,-73.44202825255861,12883
42.6204348559925,-74.41291281831829,12122
42.50151219920649,-75.28736662795404,13411
43.16157921658999,-73.9422237011167,12833
42.6044529904616,-73.54703964120257,12018
43.02679074191284,-74.75692771222954,13365
41.655778806448446,-74.55277926051932,12789
42.05224481741167,-78.24367344456502,14715
41.07328081713632,-72.41342488669903,11935
43.11558585876077,-78.64157126794969,14094
42.92253791817124,-78.01574259058904,14525
42.427535266806565,-76.29361630074719,13053
42.78792480627656,-78.23411651934134,14011
43.27224586350695,-78.51294596412362,14012
41.61622990273425,-74.53856588135129,12790
42.48955382668663,-74.8572611965037,12155
42.41956740566995,-73.80996985162228,12143
43.010876128579135,-75.29888808199702,13501
41.44465143266822,-74.63139242297636,12771
42.76255725645509,-75.48322804282702,13460
43.423484565071305,-76.39596091306376,13126
42.26475812726883,-73.85874803771053,12534
41.12289876125913,-73.69153155793099,10549
42.89082661367379,-73.97809656363991,12302
43.21688251047546,-76.11948985931892,13212
42.30323715364344,-76.72259020237769,14869
42.41406018487084,-75.12959576512218,13820
41.16457896362272,-74.08532970624897,10977
41.410326783096735,-74.06518130752322,12553
40.60317092381958,-73.71053567641671,11691
40.516163693055205,-74.12758905074455,10314
44.38041044268313,-74.13855262304565,12983
42.79202414045985,-77.36477400718434,14424
43.23278945446649,-78.15249152484667,14411
43.05049405244356,-78.23058619993184,14020
44.573979364998834,-73.70717146727198,12981
43.77766674243636,-76.10340805708506,13605
41.78878279317319,-73.50753129685688,12522
42.999974331614695,-77.44280903230086,14450
42.46954512543326,-74.761531361905,12155
41.45309736749311,-73.52056657901007,10509
43.65643663311519,-76.02159259004924,13145
42.1730542990441,-73.94430353514147,12414
42.17261146501571,-73.90917580851716,12414
41.57992245986953,-73.80582371766506,12590
42.97038125708124,-78.23306062975578,14020
40.803378578929305,-73.95451971294774,10452
43.17603810455081,-78.94844851690044,14304
42.09952370835261,-78.38342183195539,14760
42.2810133738334,-77.52565897938726,14823
41.32652232080535,-74.68564402285445,12771
42.23412805940589,-75.69685362907231,13787
42.90658374532456,-75.6425978998664,13408
44.42580639815301,-73.77111972193939,12912
43.28567737254156,-78.18291246532092,14411
41.00006388057909,-72.59987051477816,11901
43.07972859717722,-75.49402115261559,13478
42.62921498344963,-73.59187152052071,12198
42.65343653620173,-74.569517577165,12043
43.29502995178478,-76.1748621845486,13036
41.43578273803258,-73.63251325683393,10509
42.18012035072126,-75.68377157662874,13787
42.94542786395641,-77.9420492523265,14482
41.00173282031523,-73.04992221947937,11764
42.37956669589392,-76.80463882041133,14869
42.02444632300276,-76.7156197552058,14904
43.12597786197343,-75.57515646085155,13421
44.697274243015926,-73.31274538117687,12901
42.785224762044365,-78.95406344764037,14075
42.2790581916975,-73.88887362236412,12414
42.279258218798994,-76.82862560402396,14845
42.30156063647538,-76.32711374248194,13743
41.01968309247962,-72.80940664394504,11792
44.2419638622191,-74.08700467353685,12983
43.23281551288176,-73.42795399001926,12809
41.70507501799003,-74.77656027021824,12701
41.7804982871796,-73.93174058484915,12601
42.24323152482172,-74.01594223415005,12413
44.64844886892496,-75.1663361727431,13617
43.23864147493311,-77.76427071559519,14626
43.64753271941782,-75.31016354262869,13368
42.09189604072065,-77.21753078448549,14801
43.82430486273419,-75.4790021300375,13367
42.233654716641645,-78.29634683026153,14727
40.825475466373646,-73.88070285514154,10452
42.656459625599226,-75.24095569197976,13411
41.58951076418873,-73.9323760598143,12590
42.972896087144456,-74.66790296516848,13452
43.02601751886636,-74.66686571090574,13452
42.63077449697968,-76.35028728828654,13073
41.03518997908516,-73.09616051879226,11733
44.24398277733344,-75.92574066371812,13656
42.89088429877213,-73.36462832480916,12057
44.23456076014361,-75.8746090799344,13691
42.97185516288784,-78.95738483103548,14213
41.70459505819693,-74.70903139328337,12701
42.73787959842152,-74.30602304448462,12157
41.08162484665647,-74.09448825217562,10977
43.27561858793715,-76.09452316822352,13036
42.96311621228136,-77.63335274509737,14467
44.881303685930405,-73.57552750004294,12921
42.53267860245533,-77.22316918342722,14873
44.633458717739934,-75.44659347843952,13669
43.15619940300231,-76.02565719974349,13057
44.13206586974597,-76.04406370474453,13601
43.0831868926424,-75.93552538726915,13037
42.14707656992063,-76.58640682857863,14889
42.79867277299979,-73.7099080518368,12180
42.65784311650865,-76.58023531429507,14882
41.80878422824394,-73.50035906559677,12501
43.26036436225084,-75.38914945213249,13440
40.73460959989193,-73.65843719579264,11550
44.29671291046318,-76.14231906610028,13624
42.62042930001583,-74.74163174443576,12197
41.953602453646695,-73.8432124289949,12571
42.69771150169465,-75.128511380948,13315
42.20861614042985,-76.93538214311039,14845
42.18087545319442,-75.10086304693078,13856
43.23035107299892,-77.1086868211726,14589
41.70464275267865,-73.79759924548509,12603
