latitude,longitude
41.31388194083037,-73.75305412059629
41.383887571765854,-73.87349905117499
41.95554201749383,-74.14046762538811
41.437686727329826,-74.37627261388185
42.80236324931453,-73.98934098971814
44.228145062848796,-73.48330498908416
41.75425309502687,-74.5410882257553
42.92355990456204,-78.71577026456461
42.560102786957266,-73.8071496390487
43.04617262847532,-75.71003105629156
43.1316415394631,-73.62793235800373
42.4238828449289,-77.0890059683131
42.51815687477214,-79.40693607262335
42.13740932057304,-78.46653728729339
42.96287668763905,-77.96688054612127
42.03918530831412,-74.04911410734641
42.469181184215884,-74.82087709813084
43.140941483141916,-74.70011838594458
43.251475056146916,-78.66295265501047
44.68981730885737,-74.88360393347891
42.68892677954315,-78.94383387074856
42.1492604041602,-73.80430530810715
43.08529773870358,-77.38230597384594
43.35411720907552,-73.72748475282027
42.163904388464644,-74.04414286506568
43.51123377548103,-76.1777206633256
42.74725201619026,-76.1650660537812
42.202436739249286,-77.15459806923357
42.671795581903844,-77.11904767485007
43.44545868675293,-73.62381703853968
42.47006650608207,-78.57107588401797
42.88438678414976,-76.76519629638265
41.25846075940664,-73.56504535926393
42.35228456584335,-79.3936284274082
41.13522318821473,-74.19319313133747
40.99879179333152,-72.65674444084978
41.16329032944206,-73.83864799544374
43.21377941845265,-77.6547667436333
41.63388994847872,-73.67401856822138
42.96780057289693,-77.36688461808005
40.974322994062916,-72.12551414921545
43.262569681687104,-77.14226036723643
42.333375946963734,-73.9589900413646
42.1623244371447,-79.20285582310547
42.52671147956505,-77.90139640315279
42.90039228676587,-75.0750796515179
41.68773749460637,-74.9804398159123
42.41473369955902,-78.45627965209658
41.49136375005668,-73.9472411972249
40.937338075335965,-72.40474646856306
44.88457308316513,-73.87234531682051
42.11380596040295,-78.72054323795614
41.49036202478487,-73.50865436408655
41.37977032308112,-74.12560540807056
42.78317004565374,-77.59972724365811
42.054165015773556,-79.10483455615736
40.74191757428881,-73.46160782284788
42.20699715550132,-76.25205880162619
42.70400746110822,-77.76532790217499
40.852970109491665,-73.97572386387925
41.944388432649376,-73.52093321816433
42.51445557001422,-78.7573990826899
42.979469987936035,-77.69094474722442
42.49922792797974,-75.43409757505455
44.792220131006275,-74.3810670365394
41.71808289601993,-73.71485947188364
42.611940540155835,-74.48460015492658
42.210527534490254,-73.78989167491059
42.26024274032864,-77.18090997158188
44.061760937902626,-75.99465879228617
43.28328665448525,-73.60418703358991
44.2616522932312,-76.0498543072081
43.407826516828706,-75.31840008900619
43.13925279081235,-75.22946566035523
43.02873156630792,-77.75587903686763
43.140447178239036,-75.08251372207772
42.362537179467274,-75.7590104013656
42.3645497495778,-76.91483602998895
42.39198494456659,-75.90609490803917
41.72038758081014,-74.49092165489995
43.1673962308262,-73.46348455377833
43.11292060860042,-74.72953718833914
42.83862620940275,-77.6054010644964
44.314437839816364,-74.48272361086036
43.27967067857635,-73.69904952796807
40.89962182389004,-72.49141626273898
44.98395355222676,-73.37542649283004
40.936062459264996,-72.39865565863381
43.01390163391071,-75.32088696926314
43.57873278879468,-75.3833873965154
43.32293573947759,-75.50246139970828
40.66787052425392,-73.79225949353962
42.67917649202201,-74.0351266047828
43.48143421248377,-73.30572791027402
42.36675209436026,-76.71666378866958
43.21817329491287,-78.29947578823277
43.021498740272094,-78.4841244809022
42.957160567411634,-77.02167447270864
44.872000420800234,-74.80296075076946
42.451679654635214,-79.2217213637398
42.85699534993373,-74.02507617415137
43.151759110962,-77.70220876199579
43.04506701609276,-78.03530263658227
43.75290872887723,-76.06853092049427
43.249623819490864,-76.24858257937183
40.84061814662961,-73.4147606931617
42.29145183537397,-73.82356241194493
41.5630582166403,-74.70798877618066
42.56083692187838,-78.4278732541694
42.12128648084188,-78.72699536260829
42.88897235467595,-75.5815887463623
42.71225950670905,-76.45487163538499
43.434551659746504,-75.31606832470261
42.85563741687828,-78.78372658307646
42.23241008909085,-75.63256925659577
41.83134976098048,-74.00509828587556
42.40575510457006,-76.62632835484574
43.13889871198182,-75.92480058438588
42.60688048569231,-77.7782775603669
42.62446520916292,-73.48582611009502
40.88111884355618,-73.82105760468778
43.38387867591404,-76.33359267061013
44.318126673441775,-74.18500475279757
42.51790190418184,-76.29160676418314
43.322067479458674,-77.92951771617206
40.8663828323236,-73.44259925666263
40.85852907402699,-72.63343338616734
42.26056645824045,-76.4889295500179
42.14159260588142,-78.05648020442665
42.253859475128536,-76.61337074652016
43.31964498053428,-77.96308066160555
41.27710046521883,-73.83369905264293
40.94630245822743,-73.01465990882886
40.69150605711402,-73.26162780357635
44.16139909974376,-75.96123719798776
44.08669228627877,-73.4703252763967
43.26789048060163,-78.78677628069771
42.07239880338333,-79.2622822681332
40.70576698412328,-74.08955533043711
41.94127557918616,-76.51450954225746
41.372324832189314,-74.12828094962141
43.927342008335074,-73.43801033996607
40.728968839547925,-72.93360663097465
44.371327683592945,-73.66646899384466
40.64327081906149,-73.76460180859576
43.28940756912542,-73.77993608820428
41.127763463560115,-74.2814084669672
42.52401828123901,-75.320694630623
41.728233653325496,-74.41603122787923
43.92523944780972,-73.38122019810464
40.89034847979488,-73.32246180135004
42.044563569007785,-75.93303014250426
41.918326272105695,-73.56649465142283
43.034518460265915,-75.25605123600303
42.49498715081822,-79.24035247239787
40.65562000490644,-74.26475683482933
42.56352118418395,-77.20609028234271
42.39818301330443,-74.96640417688883
43.048209845748,-74.37170489580274
41.55017285288595,-74.71205239982886
43.23439130363515,-76.4999641671841
43.12609004705657,-75.13007100339965
42.362416404598555,-75.60050591979707
41.55822174032671,-74.36227533029582
41.22353333305306,-73.68444443389828
42.839068052306914,-76.10420329342409
44.990643326480786,-73.41984680948076
42.46823870053075,-76.61052934232387
41.79427118970371,-75.08194520463016
42.47235722305951,-77.1149868794791
40.7745800290256,-73.78101943210442
40.51727538401133,-73.8900013849942
42.79715097009514,-78.5761417943561
43.0550966774266,-76.30218983617837
42.19910141433048,-78.16871406613475
42.79372151467235,-75.40810810126165
42.65453645320534,-73.59327475035983
42.57495132557558,-77.69782177207958
43.10481506152935,-76.61972599725753
42.42395947536082,-76.37484923019178
42.81651458035544,-78.70958392464433
44.62390083752163,-73.38219236585444
42.012808442391744,-75.81312717501623
42.44757038683894,-73.6840564370645
41.845099514443596,-73.92198496411459
41.37262967013164,-73.53809625964115
44.345234686726734,-73.65637286093822
43.23491161986942,-77.09722817477282
44.571140694822375,-75.39266396012131
44.70185860321557,-75.32913078902463
42.11876031175489,-75.86321235154973
40.79924028552807,-73.40056512548823
42.954039927344986,-78.45454133011519
40.81131247559875,-73.80124126455362
43.13669287048319,-77.89441118870093
43.970155099024836,-75.76631857706576
42.58531891108082,-74.34225648075838
43.15731493697928,-73.69735488669232
42.95555974489735,-73.30354430659594
42.12270691783318,-77.88612245030342
43.772206245187135,-75.46151366100142
42.540315403180564,-77.87006402105017
43.235322274796644,-79.003376147547
43.89215178068759,-73.45373099862341
43.060987420254484,-74.62141564089542
43.35890802345455,-73.74820307699176
41.527507154982736,-74.37098420728269
44.06571791499339,-73.43894214845125
43.075684675573484,-75.96585140380968
43.019382520672416,-76.33033762413189
42.76760215891981,-74.1820763568998
42.984259142127925,-75.44491550385321
44.85829230416539,-73.93083261770069
41.99832385348015,-74.00526651829223
43.28692363488028,-75.99563487007399
42.912586460109786,-75.52056269041444
42.54112632805251,-75.52127526780687
43.222539338546994,-78.90541133691929
42.750804047167925,-74.20122609075108
44.653500260790175,-73.75722955192936
44.60366067294555,-75.21976875330311
42.55285745717678,-79.15169493201891
43.103250354373095,-76.91646415138041
44.207839046511204,-73.37698499271748
41.46966438256863,-74.01782957923554
40.76840850433189,-73.92072685133434
42.636811597132855,-78.02936217990353
42.430406827743084,-73.96421501092
42.42302781270228,-76.22612781803389
44.79815717287999,-75.05819667119839
42.41127966725242,-75.68548610929909
43.27555566813185,-75.0311668226129
42.087654101207846,-76.06523543899243
43.477936853856235,-73.2516914109842
43.26133793865567,-78.55815059108147
42.03097484819764,-78.13835215806472
40.704098563270406,-73.04581847547202
42.53289633162081,-73.90718482167938
43.021525979570626,-73.67583534605515
44.72919260650972,-75.45509126826062
42.52251264249228,-76.35868778667783
42.42270032736521,-77.59789985408213
43.05499971792397,-78.77827736125332
43.15807199858612,-75.36027634032504
42.543687984136945,-74.93644422300967
42.660283423399264,-76.38338962271732
40.78186351524058,-73.95992355969877
43.030058451324614,-78.84853713880332
42.084625820352514,-79.19560309729376
41.02742552759313,-72.14676376476456
40.88560086780117,-73.28439013341054
42.37239271642636,-75.38540801416745
44.72891171127298,-75.30770195267621
40.59232969127562,-74.2839462716801
42.231155806886235,-76.76106553200108
42.50741848075423,-77.7193662266766
43.07451919429035,-77.44407635564818
42.89884658664944,-74.56387896264003
41.17481477288299,-74.20989244795919
42.436497842840986,-73.57126541331543
43.11090244353251,-77.74908014587027
41.42152404391036,-74.38490514185051
42.746449685499,-77.77225883177
43.20968179669573,-73.69390847575303
43.01945304386488,-75.35947128044394
41.0459961632077,-72.29012078413692
42.02627308555213,-76.05738943641065
42.97674314724693,-78.39395983906786
42.106316171389246,-76.28169668406628
43.38978019109887,-73.5448179304903
42.67670005179407,-76.10209136684728
42.478211439218015,-78.59842106178013
43.45289581342,-73.85101002282364
42.21139252424682,-75.39058957216655
43.105808545794545,-78.76547596656965
42.94359759417637,-77.34391977910248
43.07861049433437,-76.07829628511838
43.10557886564624,-77.63134580167632
44.66133009654222,-75.35175867051615
40.612930566975265,-73.35445657538467
42.33006958174027,-75.01514261203185
40.77927714279721,-73.64949355525441
42.35040974643229,-74.94069274531418
41.385107606675014,-74.22337359209065
44.256100411598084,-75.42015147676766
42.63362070822134,-78.5738490681373
43.263097639886446,-73.50100775126654
42.247544099749426,-74.86925948696162
43.00437379331396,-76.13504327664431
44.70019702619345,-73.54041934268412
43.097004208048446,-78.64639105589276
42.348446628938724,-73.9871446627371
42.966299614986745,-77.33285551181469
42.35146981713847,-75.14725084731282
42.258360914059566,-77.65803608319516
44.19317937156279,-76.0847102350703
43.16848202367118,-79.01623313255512
40.62470058001347,-73.69113808441668
42.77195084868232,-73.51922998835278
42.237738444581325,-74.91576760510799
43.390353216974084,-76.21222249621877
43.56577353515746,-75.44466565662472
42.76913755669313,-77.63764986563504
42.011771855403275,-76.79206948332998
43.36702311867441,-77.97552694591396
42.56067451787936,-73.80908403160662
40.748192575655814,-74.02673790273516
40.95473211375522,-73.61547019700079
42.71563018349538,-75.4343610013374
41.92272704173529,-73.80417312413546
43.039497669134896,-75.15310567422473
42.36557270355156,-73.56381765768012
45.00444052256672,-74.95175250998197
44.05059798690229,-75.7204051928426
42.29015441622747,-76.48193632812733
42.30723383616215,-79.44094352046706
44.65539833696341,-73.8051926161306
41.41239213003659,-74.64305368479602
42.84021605760182,-73.67018354692651
43.816177372650266,-76.01975940121164
43.16269101035357,-77.90528380202848
43.44555031508714,-76.37255682773628
42.89391460973298,-74.62159434152252
42.34376532592846,-74.80855260652544
42.091452054818554,-73.95282172025527
41.87296997245055,-73.60485924055163
42.05150918653517,-74.21009561303266
43.31230399973827,-78.39246979647318
42.58721647336642,-77.35506792884846
42.77658159233211,-78.32001497584831
44.04558327850491,-75.97125556737083
42.586891448346094,-74.7872814178932
44.34568420665727,-74.16097060481012
40.737306209961744,-73.01210365145782
43.53569473067133,-73.35595882654826
43.63703984500733,-76.09680829831704
43.30389360073421,-76.33936374220633
42.71006684425816,-76.17512597953518
42.67620213634867,-74.28547675200517
42.49991662942242,-74.98818115926073
42.689224134619984,-78.3917625585172
43.09188954964087,-77.76145761117583
42.49731205448188,-78.37037683244563
43.272304460544376,-75.12718374350973
42.385774567936075,-79.31301877962008
44.61730814926316,-73.42685037987741
41.97726177773037,-73.89257817410854
42.18212471919048,-75.03559501599231
43.114150287758605,-77.88588444939637
41.004212669354224,-72.18279567391782
42.904209331226845,-76.42925229354219
42.52483276440378,-76.67144148077261
40.67115137543872,-73.08140128309807
42.03820735371941,-76.92201551691181
44.367175471670045,-74.16355673017401
42.874761498289764,-77.49641166969366
42.72358779608085,-78.89801626696452
40.575885046292676,-74.05054430206354
42.77161067665318,-77.56002505643083
43.492256219310214,-76.10885972079257
44.89778077402165,-74.78934281090706
42.898479756369355,-76.98700710202527
40.64700240791876,-73.58203237428896
44.62390109225525,-75.40956796888241
42.778197111798775,-78.76922138316253
42.9359029069742,-77.39697168415123
42.85935512543699,-76.9410277906426
41.5752182848433,-73.5051976228169
41.724794555800045,-74.99425044298421
42.60003051392428,-75.48596274867202
41.10229631234301,-74.18275411835388
42.17516891833575,-73.95224538820169
41.32378174859927,-73.73453048480098
43.02741289319948,-73.99334613948363
41.72354794696628,-74.43832779634063
41.62280930217397,-74.2314484343823
42.81674102271953,-75.49109212821604
44.3669891678342,-73.73123901516053
43.371285852748095,-73.23209245220738
42.905175321521234,-75.79886490517589
42.875285536300126,-73.67347751097822
42.0270379127326,-74.03367681025374
42.490536648246035,-76.4361755457344
40.93475461850765,-73.3127683128662
42.56079386242092,-76.21325080937108
40.90734463135303,-73.99470643020175
42.94614167322766,-77.72706419704649
42.50552327049532,-79.4132290037353
42.42187536022631,-78.65664944043854
42.48582465171803,-74.0619056005421
41.58007721150382,-73.62371757655218
43.379610739428216,-75.47371168210088
41.519975499539356,-73.91990335918592
44.539559149403665,-75.14734583605889
42.85887640522676,-73.54914634922184
44.633109107884806,-75.59255635265748
42.675486153711766,-78.50086018399416
44.72117729064519,-73.47060553310784
43.10447332921561,-75.4941585018291
42.975643965145075,-74.44565792317458
43.3094805201912,-77.72327503379901
42.17102399045601,-75.86414519127858
42.804960844383984,-74.07670198228787
44.34498198696082,-73.99084178335849
42.21677492254709,-77.22285034791999
41.45308122274565,-74.39113840849669
43.80295553682577,-73.35810517415847
43.01843237030046,-76.68341964567226
43.283688818589525,-77.27846843036968
41.36321269771415,-74.77674285377101
40.78311118899543,-73.2949098332541
42.91586991555991,-77.05731797271248
44.380768816417515,-74.11140290519502
43.25843655124488,-76.61072095531043
42.94516692633787,-76.66130303612945
42.13133423282438,-77.29810829295039
43.0612313582611,-74.87222048820026
43.194092662641864,-78.70873146603633
43.120068972083594,-76.65155343056567
42.835219848865606,-74.28226828862573
42.620814322192125,-74.41450140833966
43.26569659797485,-78.38892014680891
43.00750829346952,-77.1375119432542
44.521510940971645,-75.3397099468307
40.79881716953703,-72.87678703777381
42.41505206087826,-75.31739401867719
42.68444582566606,-76.4805539772977
44.54937809778682,-73.62302318337173
42.90568473899425,-78.5748078873902
40.649661133023656,-73.70524521627999
42.1605867346183,-73.61471123934017
42.65479659426468,-77.73079353318778
42.392178720184454,-79.53579903625064
43.38806812791054,-77.79242513759282
42.48722992760651,-73.7772882259822
42.53036545025374,-77.10767876260857
42.74825613760445,-78.77955029322767
42.76763143336589,-74.62266075329295
44.73902690878833,-73.44247798411789
42.62969935850017,-77.1257992792458
43.84333112209628,-75.54824317205622
43.12463058537065,-77.38534208787664
42.32130918715949,-78.47937468130125
40.830009368144275,-72.73524142254075
43.272218639822526,-77.75528201246436
41.09576614350719,-72.46513824153854
42.45184716003616,-79.22432902461314
42.10641028603917,-77.11644576057921
42.32818781341503,-75.57512913014723
42.67136588993205,-73.92510031591671
42.55079807106029,-73.66801919040282
43.028501918855504,-77.07352622312908
40.579603397268,-74.00438824435317
44.95989830678568,-74.83245636890065
40.65989043879559,-73.56089848049677
42.382072269741364,-73.72131261943692
43.043506077097156,-73.57898028651069
43.883536204252465,-76.02906964845963
43.23633746102503,-77.91388117665156
42.41017084935662,-76.36483216210831
40.90990879191078,-73.22393510817409
41.66899816587494,-74.64107059216201
43.26251122669034,-78.24690171305744
41.77849725758816,-74.5500249471902
43.142172178764284,-77.39696744925728
44.545872056599706,-75.52075251506646
42.09755306679161,-78.69292574983756
42.95598304547115,-75.42729292344804
42.55341805542091,-79.31330563162317
42.77391152175299,-78.10248260055347
42.93705551862311,-77.05036509055545
42.68450485650812,-75.15603276260238
43.18174947715623,-76.03329666897537
44.86395168234506,-74.81772007545058
41.132675444534705,-73.70269866948458
40.68321206643149,-73.6660061436741
41.01848715644454,-72.6346762435803
42.10388621696419,-73.82063415398885
41.380265189877015,-74.37506894014118
43.22826902954171,-78.64482530340996
42.8722121794671,-77.09135563438959
42.96584562929768,-76.56449829865703
42.88787779500227,-75.16621626139629
40.85561381538511,-73.08716710945865
43.2524389731675,-76.06512298253875
42.89981024141687,-77.19355361448075
43.41520834662546,-73.3179127722978
44.62448097197677,-73.77051106203804
42.09404036751119,-76.90988824921264
44.490366168316605,-73.74170131243316
43.06884861574214,-75.17099973073124
44.79593919808681,-75.15151675429846
40.96524675077345,-72.8699773173462
41.326910505600836,-74.09334376967803
42.74755649987539,-77.02375184931978
42.41629026740519,-75.54698874460777
40.99753456719798,-72.92676978974633
42.71331799331896,-74.54430406590718
43.28115728182532,-73.78931792460334
40.50615462800281,-73.95322465144058
43.101796152891254,-77.67923262454877
43.040150237353075,-77.47550317422107
43.41067085517069,-75.27759699612344
42.45144885165197,-79.46891458675856
42.40151821915117,-79.30536224420085
44.058743301697376,-75.81536229604843
43.17536930458347,-73.82484439604536
43.221871063874985,-79.10503067128283
43.128092499716,-73.5636182157986
41.383384103636054,-74.21975092630682
43.017485038583345,-76.98941869912481
44.88873084411336,-74.55173408572456
43.048269430816426,-75.86776202242226
41.70066061052788,-74.41769715789951
42.266738974290725,-77.2512640316028
43.24395435122257,-78.71678235950935
41.595654742886595,-73.84408337877245
42.09001297470139,-75.72119203920725
44.19420266900541,-73.45183862304596
42.82464224681139,-78.89952606303399
42.930853267231704,-73.61094378449012
42.119191591746684,-76.8505794775211
42.25964210326766,-77.79982203154461
44.55964025747165,-75.09630695474166
42.91265347145832,-73.32886087871928
43.44065993555155,-75.32679339427952
42.788052266249984,-77.01918068848629
42.47416623348485,-75.07666288044882
42.459620687775235,-73.98463550645654
41.74578488355403,-74.71278284728157
40.96745978424057,-73.23360726832423
43.523265780750606,-76.46570717420985
41.39915406023667,-74.272429746932
43.01365216641352,-73.78608008912347
43.31521560827848,-73.25599227231062
40.7061806764968,-73.88110002521556
42.516060199742846,-77.07011757900143
42.42116572246861,-75.21533360720579
42.83857390047281,-78.81406881821553
42.28372015197464,-74.87104245603065
43.10601941638307,-76.64985873576482
42.87927318625083,-78.24843798268326
41.2086138286387,-73.90901914657965
42.1500258044862,-75.10795678217748
41.41222652648031,-73.82487619767576
40.78099101760943,-73.19083094900256
43.19016107200482,-75.71251083481688
44.20545845626202,-76.02422304272146
43.332705044540816,-76.15153384609589
42.02410716487655,-76.84308237590295
42.298795112726346,-73.6439879441507
43.2428365909965,-75.73801832768467
40.910127715707745,-73.03800771590682
42.95757048343639,-74.1990476765656
43.15339842353936,-75.91239519628866
42.58286897030018,-76.46180787814879
40.53340040333286,-74.17572157606493
43.17232404353857,-78.03583590036504
42.80435827424803,-73.6311558018014
41.866555703058914,-73.74188088607873
43.56361757822066,-76.02308251030956
42.59313566926468,-77.50266459155719
42.66002670074458,-74.93798207109886
42.691588142384255,-75.15136782766503
42.856149178997335,-78.75018093801751
42.87742955157623,-74.0439833247449
40.98495326218758,-72.45758111772366
40.84562690409184,-73.66439414574461
44.380180129192375,-75.38447112317965
44.25745383951696,-74.57099368913569
41.84061157523677,-74.79042469721196
42.95816571203492,-78.04975388872003
41.80981643068603,-74.17264439392332
41.403352053586104,-73.94006696706829
41.094565886431624,-74.17958488731836
44.11591306424454,-76.05078099760213
41.36122679359509,-73.81960295433562
42.02105578567422,-79.1935183130059
42.65053991953347,-75.01040614744355
41.7780615045123,-73.77337854429541
42.94089491859707,-73.61659414685784
44.01854294659319,-76.02369616731313
43.059868456028,-78.77605919467543
44.09100535406091,-76.01189855682475
42.3736029310159,-75.24613592199908
42.52845990578336,-79.40750977158284
41.00523879964233,-73.95388477178346
44.153496451488174,-75.82546522479068
42.928944460936535,-78.86589261746121
43.03798784021204,-73.51098610815586
44.2726198539446,-74.2120757840114
43.147333146561,-73.50145391526448
42.99304826688706,-77.7012226532062
40.81159323048753,-72.60944888764536
40.57775395032102,-74.26499878962107
41.214574826503785,-73.54119281136978
42.22164608736492,-75.60973021327177
44.632674414654815,-75.01698898242547
43.17119623751177,-75.33173594060845
42.91008876529962,-73.39897979657269
42.31873589326862,-77.66520087224042
42.778385575415854,-74.59074693467306
41.50991585496673,-74.08580989253414
43.020061647966145,-75.68797455551643
42.97739152474882,-75.57737677445499
43.07801679462556,-79.08833401762551
43.033461836656834,-73.55729556847128
43.38597255934764,-73.58041878851411
42.688677049023916,-76.13739875635862
42.831995241799106,-75.50242058711814
43.11415540564048,-79.12792704635737
43.131957843923146,-74.80547412492395
40.8107666683365,-74.07545539969783
42.22477478231449,-76.2720127621835
42.59688440601211,-74.33701525666048
43.91551246246541,-73.43187825598832
42.1478974598406,-77.9436758420447
44.05007777232887,-75.59800832278333
44.76091749480068,-73.43605083561555
44.58989059412483,-75.10516426300454
42.2371395718645,-75.15559865094204
43.04041194544587,-76.32666021801174
43.203990394567015,-78.75023077949629
43.15613097694449,-79.13986494116422
42.7496686456415,-77.07931317554227
43.50377852891704,-73.69653825989305
42.32245428873672,-74.9849373594066
44.87639239293294,-74.85042491635492
41.66209927713967,-74.71750382076361
41.49534597756258,-74.1162276636091
43.79421386513536,-75.99704958911794
43.11370817591056,-74.66364012929981
42.72155827932353,-73.6764690864317
41.244064441562536,-73.8933419392506
43.14687656157437,-73.47302355543479
42.972513716456305,-78.92090707290275
43.11886784818979,-75.15356907485574
41.986196890820864,-74.28612292690845
42.235577919220106,-73.90981708216242
42.996375339009035,-76.49910790308282
43.212790386217904,-75.74490311839058
42.1974315865275,-75.68354424039717
42.34734634215814,-78.54035694885549
40.81851414590155,-72.91430907911688
42.078929523193494,-75.7937804661553
42.20603664144597,-76.08998828581215
41.38418732564814,-74.06881214294827
43.049404834155894,-75.71439256150994
43.86366937601993,-73.48699860755185
42.49395735440406,-75.10346359878072
42.968598834613054,-74.22127638896187
42.30078677319931,-73.62286716016271
42.89817006094087,-75.18470744800538
42.52456245820468,-76.11796813950347
44.72977052006259,-74.9742362315574
42.5234950854073,-75.06367405225993
43.26810974083305,-78.21310153034574
42.59223541082266,-74.8440809499442
41.53436090693011,-74.59857873349748
43.32956242741393,-75.6547876075097
42.614715826558566,-76.3793346629205
44.68071454336148,-73.47011142834285
42.43123540109185,-76.27858951388869
40.8159404573401,-73.03279298610845
40.93865559819419,-73.02317391049499
42.5597897960324,-77.20273644219974
44.13799629730652,-75.77594943012856
41.34433881128026,-74.38348637792237
40.557136808611915,-73.72067311462762
43.01221432418683,-75.1639377844877
44.770215847056335,-74.24479973928379
42.294701945843165,-75.37679828332139
42.891726504723934,-78.26490273729479
44.084764975530334,-75.99123619462645
41.98530505724706,-76.78089837581031
42.0353396442134,-77.01389813812615
42.43380508648546,-74.95970380959946
41.326176136475915,-74.65347290926319
41.53723053174049,-74.21681891160782
42.49977237700633,-76.08354494192884
41.49364530852102,-73.80196914046043
42.11400687947732,-75.87738812201205
42.79547126033571,-76.1315181963397
42.43396069040032,-78.68148917795403
42.82276915946767,-78.32690181315189
42.80822804455558,-78.92574185658455
42.07905445758383,-78.49581302960569
42.09553710584013,-75.0735034704579
42.165541216451125,-77.91539503687787
41.69828218346372,-74.25941566317854
41.37681097048519,-74.75094442284457
42.123527707961046,-78.5769817254832
44.76076853580692,-75.31578229112196
42.059593519949985,-75.81430506991964
42.36755669087125,-76.01841715692235
43.018866706685316,-78.38278440012047
42.959585691377555,-74.17531261343635
42.16136328590088,-76.10095169830511
43.20373798135082,-77.90867057500786
44.87695460575177,-73.48083667596241
41.897638868861286,-73.52343500816629
44.30429039149272,-73.45371825110185
42.944071012110996,-77.67402348481974
44.15374898916965,-75.6865168504306
43.31249790143004,-76.24564308669162
42.575478000978265,-76.2247157136697
42.639770061468916,-75.07647435181427
40.84182757844364,-73.33738802600905
40.98908814454004,-72.78234396907712
43.270496458733305,-78.51433991290523
43.37270296083092,-76.15124657760659
42.82419349622535,-76.59656698368968
42.92450952546496,-74.26589600821447
42.96815799799712,-75.67914704448935
41.79377676607062,-73.7326681431917
42.78052055004105,-74.00126227285305
42.56463562526344,-76.18211697735082
42.26851682638608,-74.74145295790586
44.779694516997296,-75.06520758257568
42.38254962503209,-74.62867597780536
42.44582389108663,-78.46717416097579
43.023680071558935,-73.46234916668904
42.91973162745623,-74.16662711759189
41.7609120911312,-75.01542179030446
42.54217954527085,-74.96297273119865
40.54109856672891,-74.17058752385539
42.504079496021625,-77.19589993477445
43.541385425195124,-76.22323676231849
43.8603302886141,-76.05788864029088
40.89402050097731,-73.97415714579671
44.63105184368383,-75.54748923867133
41.983565666960054,-74.2492803100266
40.95890708978296,-73.41441579877186
40.83340323089232,-72.70016613551765
42.16185735386095,-73.93821147548964
42.94539537044976,-76.97058521175606
41.153941150825695,-74.3034680317994
43.22063067573973,-73.58368513577369
41.52115189941119,-73.58979477480952
40.99426437733867,-73.9182100780695
44.293440741044506,-73.41031809690462
42.95250935880497,-75.83835478362641
41.83473499697105,-73.87786750490959
41.434062196889066,-73.67789651625058
43.45410728794615,-73.37409543014958
42.24144754520066,-76.87113850769299
43.41725907752728,-76.29873078033187
40.7956493589093,-72.93205107033616
40.919769241785566,-73.95889107016328
40.92031005638731,-73.82766162774318
42.342565591501454,-79.5611770134829
44.54939900130279,-75.29481324097027
42.48094937267283,-76.0188581500106
41.50368426585202,-74.11841420525336
42.37928475888753,-79.4478372202674
40.9150913903939,-73.71979927524785
44.40559172354596,-74.16450785527222
41.98621510826731,-73.98606824708475
42.69292381761114,-74.29051200045078
43.01894965055712,-75.75084052257345
41.40778859077118,-74.14444228221309
40.991798496014155,-73.99517971429592
43.332332474006805,-76.46245177146906
41.15860108566627,-73.56278035321719
42.46053579372243,-76.55360025834364
44.08785777331543,-75.71778619629505
44.41625388135296,-74.13175283772979
42.98187468562988,-76.5968025844083
42.50823234963654,-74.06960994010102
43.25861166217822,-75.15135136209535
43.14635850197526,-75.80432325187127
42.53092696907229,-73.60482927069856
42.329977539192974,-78.69442957372884
43.56891581671832,-73.41280400359737
42.7577969883685,-75.39418330494928
44.989320510846355,-74.57364062695403
42.215546162460846,-78.75270033987402
41.204398355355124,-73.63260357171728
41.100019278384764,-73.62692717139912
40.500962786674094,-73.71238212185641
41.67808127013938,-74.60904137662479
42.93013701986743,-77.88880738543502
41.005212332192855,-73.07047479792085
43.092487449127,-76.86294703111184
43.26720573516804,-77.09991135009022
43.04319648307778,-73.87192203489273
42.544897979473475,-78.41009547999383
42.19657817177394,-75.71528222264313
43.18168450140557,-78.09798277483432
40.997533748253765,-73.88297481373726
42.345678660695356,-77.74076067002217
42.72248505709298,-74.1352880184977
44.110955798206376,-75.72606274547971
44.72659059204442,-73.63003886767618
42.34906952716781,-73.62923903827857
42.21989558449124,-75.1081945531721
43.19327489524219,-77.10976021398444
41.6471669905851,-73.86226002326478
40.70842901034956,-74.03650157276418
42.068984100684524,-75.92316950282394
40.6938723481877,-72.94262330029974
42.70875543113995,-73.82257258960911
44.87894624161936,-73.56707005365465
41.42512107406864,-74.20269044129346
43.27594105130244,-75.3500386170444
44.851476321526505,-73.38827890267794
42.531296097091186,-77.10179508422166
43.170166735535524,-77.36851645086573
43.0374383132145,-73.57595769444434
40.653172379406655,-73.9243216534743
42.73796319337527,-75.57671978900295
44.64759136896266,-73.81802730877999
42.65212299802209,-74.61045340884205
40.90968510124103,-73.69535735859614
42.263335749562096,-76.61131928363326
42.82085895184302,-73.64882206704976
43.39758875302267,-73.53735300645026
44.38674528162163,-73.67990425320012
41.40679304358895,-74.70070147157
42.4809696623977,-75.16250621752144
42.87047701222282,-75.35387361905963
41.49378249584806,-74.1426847205542
42.78682898469118,-76.088351482368
43.225716836844626,-77.42641777245792
